Hardness,Plasticizer,Polymer_1,Toughener_1,Colorant,Stabilizer_1,Flame_retardant_1,Antioxidant,Metal_powder_1,Metal_powder_2,Metal_powder_3,Antistatic,Polymer_2,Stabilizer_2,Toughener_2,Clarifier_1,Clarifier_2,Clarifier_3,Polymer_3,Polymer_4,UV_absorber_1,UV_absorber_2,Flame_retardant_2,Polymer_5,Stabilizer_3,Filler_1,Filler_2,Toughener_3,Filler_3
81.71337147,0.018665926,0,0,0,0,0,0,0,0,0,0,0.104775108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.665526,0.033676754,0,0,0,0,0.010583947,0.016573443,0,0.178725855,0,0,0.007819032,0,0.101915855,0,0,0,0,0,0,0,0.996531142,0.805393159,0.084926241,0,0,0,0
82.39396055,0,0.034165193,0,0,0,0,0,0.377147708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951201068,0.64163568,0,0,0,0,0
120.6071535,0,0.00687373,0,0.039603065,0,0,0.041149515,0.674267985,0,0.232151789,0,0.105593923,0,0,0,0,0,0,0,0,0,1,0.496906051,0.210859385,0,0,0,0
108.4965153,0,0,0,0,0,0,0,0,0,0,0,0.196175836,0,0,0,0,0,0,0,0.469658767,0,0.958848279,0.643181537,0,0,0,0,0
114.8472827,0.093127753,0,0,0,0,0.010301428,0,0,0,0,0,0.017543402,0,0.13753459,0,0,0,0,0,1,0,0.988963864,0.494675134,0,0,0,0,0
114.1280033,0,0.066951469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.934012353,0.638161041,0,0,0,0,0
60.83289023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383793818,0,0,0,0,0,0,0,0,0
87.44409157,0,0.357396838,0,0.596278035,0,0.700546212,0,0.964071526,0,0.078244591,0,0,0,0,0,0,0,0.99018244,0,0,0,0,0,0.573046255,0,0,0,0
74.78580024,0,0.830752639,0,0,0,0.666725647,0.076814836,0.037728532,0,0,0,0,0,0,0,0,0,0,0.426032991,0,0,0,0,0,0,0,0,0
90.96576892,0.139816496,0.428898285,0,0.857799935,0,0.720486891,0.325641803,0.738510624,0.074105046,0,0,0.109414538,0,0.106519347,0,0,0,0,0.495699399,0,0,0,0,0.743198771,0,0,0,0
100.1811973,0.048663318,0.279977863,0,1,0,0.732488022,0.343697042,1,0,0.00045667,0,0.279075229,0.151798569,0.119408395,0,0,0,0,0.500754482,0,0,0,0,0.835717697,0,0,0,0
95.27963155,0.042138584,0.329579492,0,0.819615309,0,0.705746679,0.320793485,0.97538137,0,0.035944334,0,0.011496626,0,0.004842777,0,0,0,0,1,0,0,0,0,0.718354897,0,0,0,0
75.20429713,0.003033932,0.532604232,0,0.333452058,0,0.676637233,0.259065095,0.684146358,0,0,0,0,0,0,0,0,0,0,0.477059306,0,0,0,0,0.402044903,0,0,0,0
81.0825963,0,0.454310364,0,0,0,0.637287093,0,0.930716455,0,0,0,0,0,0,0,0,0,0,0.389657853,0,0,0,0,0,0,0,0,0
83.79214451,0,0.329599457,0,0.339432488,0,0.682943298,0.259824505,0.971371152,0,0,0,0.094817246,0,0,0,0,0,0,0.982929936,0,0,0,0,0.405935921,0,0,0,0
90.4590897,0.079689459,0.346956228,0,0.8729712,0,0.701339455,0,0.944875438,0,0,0.052584465,0.006964832,0,0,0,0,0,1,0,0,0,0,0,0.753069576,0,0,0,0
152.6231553,0.354405669,0.714638633,0.9880942,0.286421392,0.8013616,0.813675517,0.325335821,0.00147822,0,0.346415491,0.029116375,0.087229724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.7583709,0.080059432,0.833776432,0.765611437,0,0,0.729801027,0.008087477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.2770898,0.4645198,0.623284725,1,0.4201296,0.8953622,0.877098987,0.342312809,0.040201423,0,0.040882951,0,0.127980886,0.137845755,0.152814488,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65.04407011,0.33098509,0.3970376,0,0,0,0.630023724,0,0.964075025,0,0,0,0,0,0.359822864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.60386615,0.489886307,0.29918014,0,0.475438191,0.9342456,0.693703331,0.349335328,0.962262335,0,0.444892188,0,0.018169516,0.003034692,0.745039732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.74293969,0.60952425,0.189008088,0,0.373195089,0.8623662,0.950068916,0.336353515,0.976675174,0,0,0,0.111879139,0,0.880641526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.6475933,0.079890856,0.807581692,0,0.297029244,0.8088194,0.768163625,0,0,0.201818742,0,0,0.116916481,0.06769818,0.084289681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.2160624,0.147340082,0.619917998,0,0.528766487,0.9717368,0.80594255,0,0.002293395,0,1,0.06954954,0.636720098,0.246696598,0.26950512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.688161,0,0.68901868,0,0.538177514,0.978353,0.761836751,0,0.08307067,0,0.688767229,0.148672284,0.451335489,0.35945083,0.015337549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.3018269,0,0.610112053,0,0,0,0.711647029,0,0,0.223902533,0,0,1,0.166078065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.9820048,0,0.604548991,0,0,0.478006,0.723443735,0,0,0.911833296,0,0,0.916600523,0.311632362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.1741492,0.006635226,0.701597315,0,0.061375505,0.6431486,0.851636058,0,0,0.505215337,0,0,0.353083296,0.363068642,0.431625696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.1003564,0,0.71875981,0,0,0.2691888,0.71627491,0,0.008497218,1,0,0,0.478522899,0.182040365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.2215397,0.259121694,0.603329933,0,0.526755752,0.9703232,0.814945133,0,0.041407927,0.259341784,0.807677429,0,0.494598688,0.614276172,0.352668493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.2868191,0.353454282,0.644069348,0,0.53021878,0.972758,0.844708564,0,0.005660126,0,0.133849888,0,0.349462333,0.353021453,0.52042698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.5053866,0.410666747,0.607754692,0,0,0.5401992,0.882557931,0,0,0.097307198,0,0,0.37774888,0.239933346,0.729626479,0,0.365828605,0,0,0,0,0,0,0,0,0,0,0,0
137.6479523,0.330222166,0.586504236,0,0.393506986,0.8766458,0.832139671,0,0,0,0.318316651,0,0.58104484,0.393594079,0.460444914,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130.8161564,0.356202029,0.68962673,0,0.389245126,0.8736498,0.856292117,0,0.046920444,0.202396325,0,0.177409331,0.068314187,0.172121758,0.577174952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.4673341,0.297608931,0.642563398,0,0.463508625,0.9258588,0.838942046,0,0.013017219,0,0,0.123396824,0.39516353,0.383623181,0.47549405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.7247558,0.272794976,0.585324841,0,0.411723656,0.8894526,0.834318586,0,0.009043946,0.257962511,0,0.004843431,0.619209394,0.53822612,0.447162429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.4712945,0.326442561,0.631865286,0,0.274110332,0.7927068,0.855368861,0,0,0.133277858,0,0,0.396483477,0.429703894,0.565307733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.6132043,0.303925864,0.699959037,0,0.568968676,1,0.826441311,2.73E-08,0.019516173,0.081495053,0.673463969,0.046530921,0.147721368,0.328184916,0.41938018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.8281171,0.367695716,0.593002493,0,0.200042274,0.740635,0.846400094,0,0,0.002714626,0,0,0.557492808,0.260351928,0.544192745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.8299929,0.170645044,0.623641494,0,0.188369598,0.7324288,0.829821622,0,0,0.423923112,0,0,0.572438547,0.393521537,0.39496307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.1995244,0.293294992,0.634499004,0,0.504705371,0.9548212,0.859240452,0,0.019192502,0.051746288,0.879295149,0,0.323259033,0.470722474,0.561983615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.3821252,0.206554537,0.589065512,0,0.563823208,0.9963826,0.837844958,0,0.170511834,0.070821707,0.702164147,0,0.369189866,0.390485394,0.432029873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.2620338,0.386850622,0.616715704,0,0.204341402,0.7436574,0.865948207,0,0,0.259560063,0,0,0.365708082,0.314596205,0.637689968,0.567853569,0,0,0,0,0,0,0,0,0,0,0,0,0
134.3207246,0.312128932,0.707708667,0,0.155888029,0.7095936,0.809138725,0,0,0,0.492455887,0.012612743,0.193941689,0.179092603,0.359749946,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139.3885607,0.466840072,0.592961466,0,0.427314252,0.900413,0.890964541,0,0,0,0.035128503,0.074505786,0.364423153,0.452735031,0.771781516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.4662279,0.264121148,0.68796382,3.88E-09,0.568968676,1,0.816882859,0,0.000486956,0.001291146,0.520324017,0.285880041,0.275061916,0.308778905,0.361776372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.7750567,0.557985758,0.549670151,0,0.316068358,0.8222042,0.933870251,0,0,0.074800298,0,0.621269788,0.316453981,0.533939828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.6007502,0.299417279,0.646894856,0,0.568968676,1,0.8346939,4.33E-08,0.016727123,0.077120856,0.466569284,0.659298872,0.298188214,0.411976999,0.45402088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.4149857,0.434120176,0.596090203,0,0,0.4909102,0.870866761,0,0,0.105460519,0,1,0.356095169,0.284410266,0.689466612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.7701969,0.455715161,0.531650034,0,0.531631814,0.9737512,0.867785879,0,0.022254012,0.041991194,0,0.670981229,0.559343701,0.539294005,0.661847011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.4227647,0.538295454,0.690689407,0,0.266411617,0.7872944,0.867550244,0,0.01191248,0,0.50345254,0,0,0.387792799,0.539022512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.6565242,0,0.809044753,0,0,0,0.760841476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672455056,0
144.2579042,0.170715283,0.693185569,0,0,0.325429,0.880783214,0,0,0,0,0,0,0.276519704,0.638610853,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142.3819709,0,0.637564892,0,0.418559246,0.8942582,0.842301837,0,0,0.122792247,0.023250199,0,0.373862924,0.501782912,0.368670188,0,0,0,0,0,0,0,0,0,0,0.606445581,0,0,0
116.0692886,0,0.81315504,0,0,0,0.697077317,0,0,0,0,0,0.052902862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629239324,0
144.2721703,0.235568296,0.554316874,0,0,0.9910436,0.905614194,0.359593359,0.029559974,0.048664239,0,0.192542745,0.272394775,0.680730007,0.742382073,0,0,0,0,0,0,0,0,0,0,0,0,0.770179013,0
121.9937132,0,0.755711678,0,0,0.01132,0.764163196,0.182651312,0,0.155374452,0.281086109,0,0.124444024,0.087166275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716247625,0
130.2519156,0.397381387,0.686762393,0.746114244,0.413699969,0.8908422,0.84526729,0.3414964,0.022457226,0,0.329651497,0,0.113669257,0.393363273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.2983055,0.272337986,0.708015737,0.701288992,0,0.5369306,0.774996765,1,0.025550716,0,0.994357514,0,0.088786933,0.229166536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.744158,0,0.739148065,0.630226033,0,0,0.804013414,0.537457072,0,0,0.86930792,0,0,0.106539943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714295337,0
134.9828238,0.393811663,0.716425045,0.68102806,0,0.3769632,0.81355433,0.609898149,0,0.510493837,0,0,0.032996396,0.295802271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.8215881,1,0.507188716,0.685633219,0,0.4133226,0.960118842,0.616464856,0,0.24358268,0,0,0.279503369,0.570306443,0.12238316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.7090987,0,0.7376502,0.500277441,0,0,0.810241091,0.35215747,0,0,0.006107027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988104589,0
135.8136411,0.104887623,0.652189131,0.622007284,0,0,0.932193618,0.525737618,0.006269331,0,0.0213463,0,0,0,0.02326169,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141.9114262,0.031935697,0.570773551,0.751600528,0.475313872,0.9341582,0.964258234,0.710530513,0.006090616,0.069293433,0,0.056713006,0.181650377,0.537576321,0.088825897,0,0,0,0,0,0,0,0,0,0,0.608187104,0,0,1
126.2302938,0.573977177,0.598183412,0.973157812,0.118677478,0.6834334,1,0.701369409,0.018403617,0.253834383,0.521769279,0,0.0882812,0.658652137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.9292453,0.021697944,0.666598672,0.832918748,0.250623874,0.7761954,0.846526217,0.826485953,0,0.095600846,0,0.055281238,0.09366381,0.449772821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890467245,0
122.9940802,0.246157845,0.743294795,0.787218831,0,0.4153778,0.840770152,0.761320316,0,0.243022766,0,0,0.016102602,0.071543655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.5980055,0,0.719067683,0,0,0,0.897783817,0.282821615,0,0,0,0,0,0,0.279685084,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87.89901228,0.887342801,0.482618137,0,0.399046465,0,0.726127674,0.447999166,0.429454838,0,0.592933247,0.134213722,0.023375817,1,0.014084041,0,0,0,0,0,0,0,0,0,1,0,0,0,0
