x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0.70,0.29,0.23,0.55,0.72,0.42,0.98,0.68,0.48,0.39,0.34,0.73,0.44,0.06,0.40,2.65
0.74,0.18,0.18,0.53,0.53,0.63,0.85,0.72,0.61,0.72,0.32,0.36,0.23,0.29,0.63,1.24
0.09,0.43,0.43,0.49,0.43,0.31,0.43,0.89,0.94,0.50,0.62,0.12,0.32,0.41,0.87,1.89
0.25,0.48,0.99,0.52,0.61,0.12,0.83,0.60,0.55,0.34,0.30,0.42,0.68,0.88,0.51,2.16
0.67,0.59,0.62,0.67,0.84,0.08,0.76,0.24,0.19,0.57,0.10,0.89,0.63,0.72,0.02,0.07
0.59,0.56,0.16,0.15,0.70,0.32,0.69,0.55,0.39,0.93,0.84,0.36,0.04,0.30,0.40,0.86
0.70,1.00,0.36,0.76,0.59,0.69,0.15,0.40,0.24,0.34,0.51,0.67,0.11,0.13,0.32,0.39
0.66,0.85,0.55,0.85,0.38,0.32,0.35,0.17,0.83,0.34,0.55,0.58,0.52,0.00,0.99,1.69
0.91,0.21,0.29,0.52,0.90,0.98,0.26,0.56,0.81,0.39,0.73,0.16,0.60,0.87,0.98,2.83
0.08,0.43,0.20,0.45,0.55,0.09,0.30,0.93,0.57,0.46,0.75,0.74,0.05,0.71,0.84,2.15
0.17,0.78,0.29,0.31,0.67,0.11,0.66,0.89,0.70,0.44,0.44,0.77,0.57,0.08,0.58,0.68
0.81,0.34,0.93,0.75,0.57,0.75,0.08,0.86,0.82,0.91,0.13,0.08,0.14,0.40,0.42,1.49
0.56,0.12,0.20,0.81,0.47,0.81,0.01,0.55,0.93,0.58,0.21,0.72,0.38,0.67,0.03,1.03
0.64,0.03,0.74,0.47,0.12,0.54,0.07,0.65,1.00,0.77,0.57,0.10,0.70,0.66,0.05,0.75
0.79,0.52,0.43,0.79,0.41,0.48,0.18,0.32,0.85,0.19,0.42,0.99,0.24,0.92,0.92,2.20
0.09,0.46,0.50,0.31,0.05,0.24,0.10,0.24,0.81,0.89,0.04,0.30,0.98,0.54,0.63,1.91
0.01,0.48,0.99,0.38,0.10,0.46,0.96,0.34,0.80,0.80,0.21,0.44,0.72,0.41,0.19,1.75
0.97,0.65,0.87,0.03,0.27,0.50,0.07,0.99,0.24,0.37,0.21,0.11,0.23,0.30,0.63,2.83
0.28,0.36,0.01,0.37,0.53,0.16,0.60,0.29,0.63,0.03,0.89,0.02,0.13,0.78,0.05,1.76
0.71,0.97,0.87,0.71,0.96,0.43,0.87,0.36,0.93,0.15,0.94,0.83,0.85,0.12,0.60,2.13
0.02,0.72,0.01,0.08,0.23,0.88,0.36,0.54,0.57,0.23,0.57,0.66,0.30,0.42,0.45,2.12
0.93,0.59,0.95,0.56,0.50,0.00,0.48,0.93,0.20,0.05,0.41,0.37,0.86,0.03,0.92,2.21
0.68,0.90,0.61,0.81,0.34,0.35,0.39,0.75,0.37,0.24,0.94,0.91,0.35,0.63,0.27,2.07
0.21,0.34,0.33,0.88,0.82,0.71,0.96,0.42,0.25,0.12,0.30,0.15,0.09,0.60,0.36,0.22
0.56,0.19,0.68,0.22,0.28,0.74,0.56,0.33,0.54,0.69,0.91,0.58,0.23,0.75,0.78,1.40
0.20,0.82,0.46,0.78,0.24,0.33,0.95,0.66,0.77,0.69,0.20,0.47,0.81,0.68,0.01,2.64
0.09,0.35,0.94,0.49,0.27,0.36,0.21,0.42,0.22,0.85,0.46,0.28,0.93,0.31,0.91,0.25
0.04,0.71,0.48,0.44,0.04,0.04,0.33,0.95,0.62,0.37,0.61,0.21,0.17,0.36,0.86,2.16
0.51,0.30,0.95,0.82,0.32,0.97,0.99,0.41,0.66,0.41,0.26,0.08,0.26,0.27,0.40,2.22
0.18,0.95,0.10,0.63,0.44,0.42,0.37,0.87,0.28,0.02,0.92,0.86,0.28,0.52,0.11,1.61
